lat,lon,"Electrical Distribution Grid"
-10.817119700496,33.524780273438,1
-10.849491294578,33.524780273438,1
-10.071628640579,33.524780273438,1
-9.8119163743974,33.469848632812,1
-10.039175927141,33.469848632812,1
-10.017538976209,33.469848632812,1
-9.7794379083077,33.469848632812,1
-10.02835763229,33.469848632812,1
-9.8227418227723,33.480834960938,1
-9.7794379083077,33.480834960938,1
-10.039175927141,33.480834960938,1
-9.8660400713332,33.414916992188,1
-9.9850808443262,33.414916992188,1
-9.8335669170281,33.414916992188,1
-9.84439165679,33.414916992188,1
-9.8985100250773,33.414916992188,1
-9.8768637453652,33.414916992188,1
-9.9742607470641,33.414916992188,1
-9.9417983006095,33.414916992188,1
-9.7469562686457,33.414916992188,1
-9.7577838338603,33.414916992188,1
-9.8227418227723,33.414916992188,1
-9.8552160416833,33.414916992188,1
-9.8876870634048,33.414916992188,1
-9.84439165679,33.513793945312,1
-10.817119700496,33.513793945312,1
-9.7036424966049,33.513793945312,1
-9.7144714655417,33.513793945312,1
-10.039175927141,33.513793945312,1
-10.82791062068,33.513793945312,1
-10.838701152163,33.513793945312,1
-9.6928131776761,33.513793945312,1
-9.7253000841111,33.513793945312,1
-9.7794379083077,33.513793945312,1
-10.806328391982,33.513793945312,1
-9.8768637453652,33.535766601562,1
-10.049993860388,33.535766601562,1
-10.860281047556,33.535766601562,1
-10.082445486775,33.535766601562,1
-9.7469562686457,33.535766601562,1
-9.7577838338603,33.535766601562,1
-10.060811431659,33.535766601562,1
-9.8660400713332,33.535766601562,1
-10.871070410728,33.535766601562,1
-10.881859383725,33.535766601562,1
-9.768611047206,33.535766601562,1
-10.849491294578,33.535766601562,1
-10.071628640579,33.535766601562,1
-9.9201548778236,33.436889648438,1
-9.9309767681487,33.436889648438,1
-9.7902644167902,33.436889648438,1
-9.8119163743974,33.436889648438,1
-9.9850808443262,33.436889648438,1
-9.768611047206,33.436889648438,1
-9.9093326300083,33.436889648438,1
-9.7794379083077,33.436889648438,1
-9.8010905722784,33.436889648438,1
-9.9959005818536,33.436889648438,1
-9.8985100250773,33.568725585938,1
-10.125709236857,33.568725585938,1
-10.266276013848,33.568725585938,1
-10.277086267235,33.568725585938,1
-10.903436157724,33.568725585938,1
-10.104078089504,33.568725585938,1
-10.244654399142,33.568725585938,1
-10.136524263836,33.568725585938,1
-10.223031309678,33.568725585938,1
-10.255465391026,33.568725585938,1
-10.914223957988,33.568725585938,1
-10.114893845289,33.568725585938,1
-10.233843038569,33.568725585938,1
-9.9417983006095,33.678588867188,1
-9.9634402904413,33.678588867188,1
-9.9959005818536,33.678588867188,1
-9.9201548778236,33.678588867188,1
-9.9850808443262,33.678588867188,1
-9.9526194748317,33.678588867188,1
-10.968157077234,33.678588867188,1
-9.9526194748317,33.667602539062,1
-10.968157077234,33.667602539062,1
-9.9201548778236,33.667602539062,1
-9.9417983006095,33.667602539062,1
-10.114893845289,33.557739257812,1
-10.168967153502,33.557739257812,1
-10.89264796618,33.557739257812,1
-9.8876870634048,33.557739257812,1
-10.136524263836,33.557739257812,1
-10.147338925851,33.557739257812,1
-10.223031309678,33.557739257812,1
-10.255465391026,33.557739257812,1
-10.093261969875,33.557739257812,1
-10.104078089504,33.557739257812,1
-10.179780718391,33.557739257812,1
-10.190593916826,33.557739257812,1
-9.8985100250773,33.557739257812,1
-10.158153222531,33.557739257812,1
-10.212219212842,33.557739257812,1
-10.266276013848,33.557739257812,1
-10.903436157724,33.557739257812,1
-10.006719959273,33.689575195312,1
-10.968157077234,33.689575195312,1
-9.9850808443262,33.689575195312,1
-9.9201548778236,33.689575195312,1
-9.9959005818536,33.689575195312,1
-9.9634402904413,33.689575195312,1
-10.978942522091,33.689575195312,1
-9.9742607470641,33.689575195312,1
-9.9093326300083,33.689575195312,1
-10.298705664219,33.590698242188,1
-10.935798383206,33.590698242188,1
-10.277086267235,33.590698242188,1
-10.309514807071,33.590698242188,1
-9.9093326300083,33.590698242188,1
-10.925011366605,33.590698242188,1
-10.287896150817,33.590698242188,1
-10.914223957988,33.590698242188,1
-10.320323579001,33.601684570312,1
-10.914223957988,33.601684570312,1
-9.9093326300083,33.601684570312,1
-10.925011366605,33.601684570312,1
-10.309514807071,33.601684570312,1
-9.8985100250773,33.601684570312,1
-10.914223957988,33.579711914062,1
-10.946585007423,33.579711914062,1
-9.9093326300083,33.579711914062,1
-10.925011366605,33.579711914062,1
-10.277086267235,33.579711914062,1
-9.8985100250773,33.579711914062,1
-10.935798383206,33.579711914062,1
-10.935798383206,33.623657226562,1
-9.8985100250773,33.623657226562,1
-10.331131979636,33.623657226562,1
-10.925011366605,33.623657226562,1
-9.8876870634048,33.623657226562,1
-10.946585007423,33.634643554688,1
-9.9093326300083,33.634643554688,1
-10.341940008604,33.634643554688,1
-9.8985100250773,33.634643554688,1
-10.331131979636,33.634643554688,1
-10.352747665535,33.634643554688,1
-10.935798383206,33.634643554688,1
-10.957371238888,33.744506835938,1
-10.968157077234,33.744506835938,1
-9.9309767681487,33.744506835938,1
-10.989727573093,33.744506835938,1
-10.946585007423,33.744506835938,1
-10.978942522091,33.744506835938,1
-9.9417983006095,33.744506835938,1
-9.7036424966049,33.250122070312,1
-9.6928131776761,33.250122070312,1
-9.7036424966049,33.283081054688,1
-9.7144714655417,33.283081054688,1
-9.7144714655417,33.348999023438,1
-9.7036424966049,33.348999023438,1
-9.7902644167902,33.447875976562,1
-10.006719959273,33.447875976562,1
-9.7794379083077,33.447875976562,1
-9.8010905722784,33.447875976562,1
-9.9959005818536,33.447875976562,1
-9.7794379083077,33.502807617188,1
-10.02835763229,33.502807617188,1
-9.7144714655417,33.502807617188,1
-10.039175927141,33.502807617188,1
-9.7036424966049,33.502807617188,1
-9.8335669170281,33.502807617188,1
-9.84439165679,33.502807617188,1
-9.9634402904413,33.392944335938,1
-9.7253000841111,33.392944335938,1
-9.9742607470641,33.392944335938,1
-9.7361283519375,33.392944335938,1
-9.9850808443262,33.392944335938,1
-9.8227418227723,33.425903320312,1
-9.9093326300083,33.425903320312,1
-9.9417983006095,33.425903320312,1
-9.9742607470641,33.425903320312,1
-9.8985100250773,33.425903320312,1
-9.768611047206,33.425903320312,1
-9.9309767681487,33.425903320312,1
-9.8119163743974,33.425903320312,1
-9.9850808443262,33.425903320312,1
-9.8335669170281,33.491821289062,1
-10.039175927141,33.491821289062,1
-9.8227418227723,33.491821289062,1
-10.02835763229,33.491821289062,1
-9.7794379083077,33.491821289062,1
-9.9201548778236,33.645629882812,1
-10.352747665535,33.645629882812,1
-10.957371238888,33.645629882812,1
-9.9093326300083,33.645629882812,1
-10.341940008604,33.645629882812,1
-10.946585007423,33.645629882812,1
-9.9093326300083,33.700561523438,1
-9.9959005818536,33.700561523438,1
-10.946585007423,33.700561523438,1
-10.978942522091,33.700561523438,1
-9.9850808443262,33.700561523438,1
-10.935798383206,33.700561523438,1
-10.006719959273,33.700561523438,1
-9.8985100250773,33.700561523438,1
-10.957371238888,33.700561523438,1
-10.968157077234,33.700561523438,1
-9.9093326300083,33.711547851562,1
-9.9959005818536,33.711547851562,1
-10.978942522091,33.711547851562,1
-9.9850808443262,33.711547851562,1
-10.006719959273,33.711547851562,1
-9.8985100250773,33.711547851562,1
-10.968157077234,33.711547851562,1
-10.158153222531,33.546752929688,1
-10.212219212842,33.546752929688,1
-10.871070410728,33.546752929688,1
-10.881859383725,33.546752929688,1
-10.093261969875,33.546752929688,1
-10.179780718391,33.546752929688,1
-10.190593916826,33.546752929688,1
-9.8876870634048,33.546752929688,1
-9.8768637453652,33.546752929688,1
-10.89264796618,33.546752929688,1
-10.082445486775,33.546752929688,1
-10.201406748434,33.546752929688,1
-9.6711534913449,33.370971679688,1
-9.7253000841111,33.370971679688,1
-9.8985100250773,33.612670898438,1
-10.331131979636,33.612670898438,1
-10.925011366605,33.612670898438,1
-9.8876870634048,33.612670898438,1
-10.320323579001,33.612670898438,1
-10.978942522091,33.733520507812,1
-9.9201548778236,33.733520507812,1
-9.9309767681487,33.733520507812,1
-10.968157077234,33.733520507812,1
-9.6928131776761,33.261108398438,1
-9.7036424966049,33.261108398438,1
-9.6928131776761,33.272094726562,1
-9.7144714655417,33.272094726562,1
-9.7036424966049,33.272094726562,1
-9.7794379083077,33.458862304688,1
-9.8010905722784,33.458862304688,1
-10.006719959273,33.458862304688,1
-10.017538976209,33.458862304688,1
-9.8119163743974,33.458862304688,1
-9.9417983006095,33.656616210938,1
-10.957371238888,33.656616210938,1
-10.968157077234,33.656616210938,1
-9.9201548778236,33.656616210938,1
-9.9309767681487,33.656616210938,1
-9.9201548778236,33.722534179688,1
-10.978942522091,33.722534179688,1
-9.9093326300083,33.722534179688,1
-9.7253000841111,33.381958007812,1
-9.7036424966049,33.294067382812,1
-9.7144714655417,33.316040039062,1
-9.7144714655417,33.338012695312,1
-16.694078595388,35.227661132812,1
-16.946469597319,35.227661132812,1
-16.999008619592,35.227661132812,1
-16.988501991793,35.227661132812,1
-16.704601583901,35.227661132812,1
-16.935960029484,35.227661132812,1
-16.704601583901,35.238647460938,1
-16.925449874605,35.238647460938,1
-16.935960029484,35.238647460938,1
-16.71512399245,35.238647460938,1
-16.736167068369,35.260620117188,1
-16.904427804995,35.260620117188,1
-16.757207820561,35.260620117188,1
-16.767727324453,35.260620117188,1
-16.925449874605,35.260620117188,1
-16.935960029484,35.260620117188,1
-16.746687735092,35.260620117188,1
-16.914939133001,35.260620117188,1
-16.841347540478,35.282592773438,1
-16.851862380157,35.282592773438,1
-16.736167068369,35.282592773438,1
-16.820316108982,35.282592773438,1
-16.862376635361,35.282592773438,1
-16.799282343446,35.282592773438,1
-16.809799517808,35.282592773438,1
-16.746687735092,35.282592773438,1
-16.841347540478,35.293579101562,1
-16.820316108982,35.293579101562,1
-16.830832116646,35.293579101562,1
-16.883403391057,35.271606445312,1
-16.746687735092,35.271606445312,1
-16.778246246446,35.271606445312,1
-16.914939133001,35.271606445312,1
-16.862376635361,35.271606445312,1
-16.799282343446,35.271606445312,1
-16.893915890906,35.271606445312,1
-16.872890305768,35.271606445312,1
-16.767727324453,35.271606445312,1
-16.736167068369,35.271606445312,1
-16.788764586218,35.271606445312,1
-16.904427804995,35.271606445312,1
-16.96748697057,35.205688476562,1
-16.977994775345,35.205688476562,1
-16.662506153301,35.205688476562,1
-16.999008619592,35.205688476562,1
-16.956978577787,35.205688476562,1
-16.988501991793,35.205688476562,1
-16.673030879765,35.205688476562,1
-16.914939133001,35.249633789062,1
-16.71512399245,35.249633789062,1
-16.725645820714,35.249633789062,1
-16.925449874605,35.249633789062,1
-16.935960029484,35.249633789062,1
-16.736167068369,35.249633789062,1
-16.904427804995,35.249633789062,1
-16.651980848166,35.183715820312,1
-16.641454964685,35.183715820312,1
-16.662506153301,35.194702148438,1
-16.651980848166,35.194702148438,1
-16.641454964685,35.172729492188,1
-16.956978577787,35.216674804688,1
-16.988501991793,35.216674804688,1
-16.673030879765,35.216674804688,1
-16.683555027235,35.216674804688,1
-16.946469597319,35.216674804688,1
-16.999008619592,35.216674804688,1
-16.977994775345,35.216674804688,1
-16.694078595388,35.216674804688,1
-13.928735540111,33.777465820312,1
-14.00336645512,33.777465820312,1
-14.09928486063,33.777465820312,1
-14.17386020579,33.777465820312,1
-14.035343720844,33.777465820312,1
-14.205813572952,33.777465820312,1
-14.237762429643,33.777465820312,1
-14.291000475615,33.777465820312,1
-13.950061124781,33.777465820312,1
-13.982045804374,33.777465820312,1
-14.01402603876,33.777465820312,1
-14.184511828767,33.777465820312,1
-14.259059157029,33.777465820312,1
-14.269706766568,33.777465820312,1
-13.939398578709,33.777465820312,1
-13.992706376876,33.777465820312,1
-14.216463693472,33.777465820312,1
-14.227113312483,33.777465820312,1
-14.301646574437,33.777465820312,1
-14.312292168999,33.777465820312,1
-13.96072317798,33.777465820312,1
-13.97138473796,33.777465820312,1
-14.02468512745,33.777465820312,1
-14.195162951269,33.777465820312,1
-14.248411044606,33.777465820312,1
-13.96072317798,33.788452148438,1
-14.02468512745,33.788452148438,1
-14.248411044606,33.788452148438,1
-14.280353872878,33.788452148438,1
-13.939398578709,33.788452148438,1
-13.992706376876,33.788452148438,1
-14.046001818596,33.788452148438,1
-14.05665942036,33.788452148438,1
-14.301646574437,33.788452148438,1
-13.950061124781,33.788452148438,1
-13.982045804374,33.788452148438,1
-14.01402603876,33.788452148438,1
-14.088629246272,33.788452148438,1
-14.184511828767,33.788452148438,1
-14.259059157029,33.788452148438,1
-14.269706766568,33.788452148438,1
-13.928735540111,33.788452148438,1
-14.00336645512,33.788452148438,1
-14.09928486063,33.788452148438,1
-14.17386020579,33.788452148438,1
-14.035343720844,33.788452148438,1
-14.237762429643,33.788452148438,1
-14.291000475615,33.788452148438,1
-13.928735540111,33.810424804688,1
-14.00336645512,33.810424804688,1
-14.035343720844,33.810424804688,1
-14.067316525791,33.810424804688,1
-13.950061124781,33.810424804688,1
-13.982045804374,33.810424804688,1
-14.01402603876,33.810424804688,1
-13.939398578709,33.810424804688,1
-13.992706376876,33.810424804688,1
-14.05665942036,33.810424804688,1
-13.96072317798,33.810424804688,1
-14.02468512745,33.810424804688,1
-14.077973134544,33.810424804688,1
-13.96072317798,33.799438476562,1
-14.02468512745,33.799438476562,1
-14.077973134544,33.799438476562,1
-13.939398578709,33.799438476562,1
-13.992706376876,33.799438476562,1
-14.046001818596,33.799438476562,1
-14.05665942036,33.799438476562,1
-13.950061124781,33.799438476562,1
-13.982045804374,33.799438476562,1
-14.01402603876,33.799438476562,1
-14.088629246272,33.799438476562,1
-14.184511828767,33.799438476562,1
-13.928735540111,33.799438476562,1
-14.00336645512,33.799438476562,1
-14.17386020579,33.799438476562,1
-14.035343720844,33.799438476562,1
-14.067316525791,33.799438476562,1
-14.02468512745,33.766479492188,1
-14.195162951269,33.766479492188,1
-14.248411044606,33.766479492188,1
-13.96072317798,33.766479492188,1
-13.97138473796,33.766479492188,1
-14.216463693472,33.766479492188,1
-14.227113312483,33.766479492188,1
-14.312292168999,33.766479492188,1
-13.939398578709,33.766479492188,1
-13.992706376876,33.766479492188,1
-14.109939977273,33.766479492188,1
-14.01402603876,33.766479492188,1
-14.184511828767,33.766479492188,1
-14.259059157029,33.766479492188,1
-13.950061124781,33.766479492188,1
-13.982045804374,33.766479492188,1
-14.120594595856,33.766479492188,1
-14.322937258957,33.766479492188,1
-13.928735540111,33.766479492188,1
-14.00336645512,33.766479492188,1
-14.09928486063,33.766479492188,1
-14.17386020579,33.766479492188,1
-14.02468512745,33.821411132812,1
-14.077973134544,33.821411132812,1
-13.96072317798,33.821411132812,1
-13.939398578709,33.821411132812,1
-13.992706376876,33.821411132812,1
-14.01402603876,33.821411132812,1
-13.950061124781,33.821411132812,1
-13.982045804374,33.821411132812,1
-14.067316525791,33.821411132812,1
-14.00336645512,33.821411132812,1
-14.067316525791,33.832397460938,1
-14.00336645512,33.832397460938,1
-14.01402603876,33.832397460938,1
-13.950061124781,33.832397460938,1
-13.939398578709,33.832397460938,1
-14.02468512745,33.832397460938,1
-14.077973134544,33.832397460938,1
-13.96072317798,33.832397460938,1
-13.97138473796,33.832397460938,1
-14.05665942036,33.865356445312,1
-13.992706376876,33.865356445312,1
-14.109939977273,33.865356445312,1
-14.077973134544,33.865356445312,1
-14.067316525791,33.865356445312,1
-14.09928486063,33.865356445312,1
-14.088629246272,33.865356445312,1
-14.088629246272,33.876342773438,1
-13.982045804374,33.876342773438,1
-14.09928486063,33.876342773438,1
-13.992706376876,33.876342773438,1
-14.109939977273,33.876342773438,1
-14.088629246272,33.887329101562,1
-13.982045804374,33.887329101562,1
-13.97138473796,33.887329101562,1
-14.077973134544,33.942260742188,1
-14.131248716034,33.942260742188,1
-14.141902337461,33.942260742188,1
-14.109939977273,33.942260742188,1
-14.088629246272,33.942260742188,1
-14.120594595856,33.942260742188,1
-14.09928486063,33.942260742188,1
-14.077973134544,33.997192382812,1
-14.280353872878,33.997192382812,1
-14.109939977273,33.997192382812,1
-14.34422592369,33.997192382812,1
-14.067316525791,33.997192382812,1
-14.09928486063,33.997192382812,1
-14.354869497778,33.997192382812,1
-14.237762429643,33.755493164062,1
-14.322937258957,33.755493164062,1
-13.928735540111,33.755493164062,1
-14.00336645512,33.755493164062,1
-14.17386020579,33.755493164062,1
-14.184511828767,33.755493164062,1
-13.950061124781,33.755493164062,1
-13.982045804374,33.755493164062,1
-14.120594595856,33.755493164062,1
-14.152555459793,33.755493164062,1
-14.227113312483,33.755493164062,1
-13.939398578709,33.755493164062,1
-13.992706376876,33.755493164062,1
-14.109939977273,33.755493164062,1
-14.163208082684,33.755493164062,1
-14.195162951269,33.755493164062,1
-14.333581843969,33.755493164062,1
-13.96072317798,33.755493164062,1
-13.97138473796,33.755493164062,1
-14.131248716034,33.755493164062,1
-14.141902337461,33.755493164062,1
-14.09928486063,33.953247070312,1
-14.120594595856,33.953247070312,1
-14.088629246272,33.953247070312,1
-14.109939977273,33.953247070312,1
-14.131248716034,33.953247070312,1
-14.077973134544,33.953247070312,1
-14.09928486063,33.986206054688,1
-14.035343720844,33.986206054688,1
-14.067316525791,33.986206054688,1
-14.291000475615,33.986206054688,1
-14.322937258957,33.986206054688,1
-14.088629246272,33.986206054688,1
-14.34422592369,33.986206054688,1
-14.046001818596,33.986206054688,1
-14.05665942036,33.986206054688,1
-14.301646574437,33.986206054688,1
-14.312292168999,33.986206054688,1
-14.02468512745,33.986206054688,1
-14.077973134544,33.986206054688,1
-14.280353872878,33.986206054688,1
-14.333581843969,33.986206054688,1
-14.109939977273,34.019165039062,1
-14.41872030478,34.019165039062,1
-14.47191534281,34.019165039062,1
-14.386797182807,34.019165039062,1
-14.397438730928,34.019165039062,1
-14.429360329826,34.019165039062,1
-14.461277353329,34.019165039062,1
-14.376155127679,34.019165039062,1
-14.4080797717,34.019165039062,1
-14.077973134544,34.260864257812,1
-14.333581843969,34.260864257812,1
-14.301646574437,34.260864257812,1
-14.312292168999,34.260864257812,1
-14.109939977273,34.260864257812,1
-14.365512565889,34.260864257812,1
-14.088629246272,34.260864257812,1
-14.291000475615,34.260864257812,1
-14.322937258957,34.260864257812,1
-14.09928486063,34.260864257812,1
-14.354869497778,34.260864257812,1
-14.429360329826,34.260864257812,1
-14.120594595856,34.118041992188,1
-14.088629246272,34.118041992188,1
-14.184511828767,34.118041992188,1
-14.439999846494,34.118041992188,1
-14.09928486063,34.118041992188,1
-14.17386020579,34.118041992188,1
-14.067316525791,34.118041992188,1
-14.322937258957,34.118041992188,1
-14.131248716034,34.118041992188,1
-14.077973134544,34.118041992188,1
-14.195162951269,34.118041992188,1
-14.450638854443,34.118041992188,1
-14.109939977273,34.118041992188,1
-14.163208082684,34.118041992188,1
-14.163208082684,34.107055664062,1
-14.046001818596,34.107055664062,1
-14.05665942036,34.107055664062,1
-14.333581843969,34.107055664062,1
-14.450638854443,34.107055664062,1
-14.035343720844,34.107055664062,1
-14.067316525791,34.107055664062,1
-14.322937258957,34.107055664062,1
-14.09928486063,34.249877929688,1
-14.354869497778,34.249877929688,1
-14.429360329826,34.249877929688,1
-14.291000475615,34.249877929688,1
-14.269706766568,34.249877929688,1
-14.34422592369,34.249877929688,1
-14.109939977273,34.249877929688,1
-14.365512565889,34.249877929688,1
-14.280353872878,34.249877929688,1
-14.333581843969,34.249877929688,1
-14.259059157029,34.140014648438,1
-14.152555459793,34.140014648438,1
-14.205813572952,34.140014648438,1
-14.237762429643,34.140014648438,1
-14.322937258957,34.140014648438,1
-14.429360329826,34.140014648438,1
-14.077973134544,34.140014648438,1
-14.248411044606,34.140014648438,1
-14.141902337461,34.140014648438,1
-14.216463693472,34.140014648438,1
-14.227113312483,34.140014648438,1
-14.41872030478,34.140014648438,1
-14.259059157029,34.151000976562,1
-14.269706766568,34.151000976562,1
-14.205813572952,34.151000976562,1
-14.291000475615,34.151000976562,1
-14.322937258957,34.151000976562,1
-14.429360329826,34.151000976562,1
-14.077973134544,34.151000976562,1
-14.280353872878,34.151000976562,1
-14.301646574437,34.151000976562,1
-14.312292168999,34.151000976562,1
-14.301646574437,34.074096679688,1
-14.312292168999,34.074096679688,1
-14.365512565889,34.074096679688,1
-14.333581843969,34.074096679688,1
-14.450638854443,34.074096679688,1
-14.131248716034,34.074096679688,1
-14.141902337461,34.074096679688,1
-14.386797182807,34.074096679688,1
-14.397438730928,34.074096679688,1
-14.322937258957,34.074096679688,1
-14.354869497778,34.074096679688,1
-14.34422592369,34.074096679688,1
-14.120594595856,34.074096679688,1
-14.376155127679,34.074096679688,1
-14.4080797717,34.030151367188,1
-14.397438730928,34.030151367188,1
-14.109939977273,34.030151367188,1
-14.47191534281,34.030151367188,1
-14.461277353329,34.008178710938,1
-14.09928486063,34.008178710938,1
-14.354869497778,34.008178710938,1
-14.429360329826,34.008178710938,1
-14.439999846494,34.008178710938,1
-14.376155127679,34.008178710938,1
-14.109939977273,34.008178710938,1
-14.365512565889,34.008178710938,1
-14.450638854443,34.008178710938,1
-14.47191534281,34.041137695312,1
-14.109939977273,34.041137695312,1
-14.397438730928,34.041137695312,1
-14.301646574437,34.161987304688,1
-14.077973134544,34.161987304688,1
-14.280353872878,34.161987304688,1
-14.205813572952,34.161987304688,1
-14.291000475615,34.161987304688,1
-14.429360329826,34.161987304688,1
-14.322937258957,34.194946289062,1
-14.09928486063,34.194946289062,1
-14.439999846494,34.194946289062,1
-14.333581843969,34.194946289062,1
-14.333581843969,34.205932617188,1
-14.088629246272,34.205932617188,1
-14.34422592369,34.205932617188,1
-14.439999846494,34.205932617188,1
-14.09928486063,34.205932617188,1
-14.322937258957,34.271850585938,1
-14.429360329826,34.271850585938,1
-14.376155127679,34.271850585938,1
-14.301646574437,34.271850585938,1
-14.312292168999,34.271850585938,1
-14.365512565889,34.271850585938,1
-14.41872030478,34.271850585938,1
-14.376155127679,34.293823242188,1
-14.439999846494,34.293823242188,1
-14.386797182807,34.293823242188,1
-14.450638854443,34.293823242188,1
-14.386797182807,34.403686523438,1
-14.397438730928,34.403686523438,1
-15.734101108592,34.403686523438,1
-14.365512565889,34.403686523438,1
-14.41872030478,34.403686523438,1
-15.818680893817,34.403686523438,1
-14.376155127679,34.403686523438,1
-14.4080797717,34.403686523438,1
-14.429360329826,34.403686523438,1
-15.829250884198,34.403686523438,1
-15.723526157634,34.403686523438,1
-14.354869497778,34.425659179688,1
-14.429360329826,34.425659179688,1
-14.461277353329,34.425659179688,1
-15.776395410607,34.425659179688,1
-14.439999846494,34.425659179688,1
-15.755249360625,34.425659179688,1
-14.365512565889,34.425659179688,1
-15.786967609001,34.425659179688,1
-15.797539255888,34.425659179688,1
-14.450638854443,34.425659179688,1
-15.765822661038,34.425659179688,1
-14.429360329826,34.392700195312,1
-15.829250884198,34.392700195312,1
-15.723526157634,34.392700195312,1
-14.4080797717,34.392700195312,1
-14.439999846494,34.392700195312,1
-14.386797182807,34.392700195312,1
-14.397438730928,34.392700195312,1
-14.439999846494,34.315795898438,1
-14.376155127679,34.315795898438,1
-14.429360329826,34.315795898438,1
-14.450638854443,34.315795898438,1
-14.386797182807,34.315795898438,1
-14.397438730928,34.315795898438,1
-14.439999846494,34.326782226562,1
-14.376155127679,34.326782226562,1
-15.776395410607,34.326782226562,1
-14.429360329826,34.326782226562,1
-14.386797182807,34.326782226562,1
-14.397438730928,34.326782226562,1
-15.786967609001,34.326782226562,1
-14.365512565889,34.326782226562,1
-14.450638854443,34.381713867188,1
-14.386797182807,34.381713867188,1
-14.397438730928,34.381713867188,1
-15.818680893817,34.381713867188,1
-14.439999846494,34.381713867188,1
-15.829250884198,34.381713867188,1
-14.493189792189,34.447631835938,1
-15.776395410607,34.447631835938,1
-15.575419295911,34.447631835938,1
-15.586001909898,34.447631835938,1
-14.47191534281,34.447631835938,1
-14.482552822544,34.447631835938,1
-15.786967609001,34.447631835938,1
-14.503826251402,34.447631835938,1
-13.939398578709,34.480590820312,1
-14.535732563034,34.480590820312,1
-15.797539255888,34.480590820312,1
-15.987734215187,34.480590820312,1
-13.928735540111,34.480590820312,1
-15.575419295911,34.480590820312,1
-15.586001909898,34.480590820312,1
-15.977172551951,34.480590820312,1
-15.808110350937,34.480590820312,1
-15.998295320641,34.480590820312,1
-13.950061124781,34.491577148438,1
-13.982045804374,34.491577148438,1
-14.546366977102,34.491577148438,1
-15.554252433675,34.491577148438,1
-15.808110350937,34.491577148438,1
-15.998295320641,34.491577148438,1
-16.008855867984,34.491577148438,1
-13.928735540111,34.491577148438,1
-15.575419295911,34.491577148438,1
-15.586001909898,34.491577148438,1
-13.96072317798,34.491577148438,1
-13.97138473796,34.491577148438,1
-14.557000879029,34.491577148438,1
-15.543668186092,34.491577148438,1
-13.939398578709,34.491577148438,1
-13.992706376876,34.491577148438,1
-14.535732563034,34.491577148438,1
-15.786967609001,34.491577148438,1
-13.982045804374,34.502563476562,1
-15.554252433675,34.502563476562,1
-15.808110350937,34.502563476562,1
-16.008855867984,34.502563476562,1
-14.01402603876,34.502563476562,1
-14.00336645512,34.502563476562,1
-15.575419295911,34.502563476562,1
-15.586001909898,34.502563476562,1
-14.035343720844,34.502563476562,1
-14.291000475615,34.502563476562,1
-15.776395410607,34.502563476562,1
-13.97138473796,34.502563476562,1
-14.557000879029,34.502563476562,1
-15.543668186092,34.502563476562,1
-15.797539255888,34.502563476562,1
-14.02468512745,34.502563476562,1
-14.280353872878,34.502563476562,1
-13.992706376876,34.502563476562,1
-15.564836137059,34.502563476562,1
-15.596583978687,34.502563476562,1
-14.046001818596,34.502563476562,1
-14.227113312483,34.502563476562,1
-15.533083394643,34.502563476562,1
-15.786967609001,34.502563476562,1
-13.992706376876,34.513549804688,1
-15.596583978687,34.513549804688,1
-15.681220861943,34.513549804688,1
-14.046001818596,34.513549804688,1
-14.05665942036,34.513549804688,1
-14.216463693472,34.513549804688,1
-14.227113312483,34.513549804688,1
-15.712950657159,34.513549804688,1
-14.557000879029,34.513549804688,1
-15.702374607498,34.513549804688,1
-16.019415856886,34.513549804688,1
-14.02468512745,34.513549804688,1
-14.077973134544,34.513549804688,1
-14.195162951269,34.513549804688,1
-14.248411044606,34.513549804688,1
-14.280353872878,34.513549804688,1
-15.765822661038,34.513549804688,1
-14.00336645512,34.513549804688,1
-14.09928486063,34.513549804688,1
-15.586001909898,34.513549804688,1
-15.660064923626,34.513549804688,1
-15.670643166714,34.513549804688,1
-14.067316525791,34.513549804688,1
-14.205813572952,34.513549804688,1
-14.237762429643,34.513549804688,1
-14.291000475615,34.513549804688,1
-15.776395410607,34.513549804688,1
-13.982045804374,34.513549804688,1
-15.607165501944,34.513549804688,1
-15.691798008982,34.513549804688,1
-16.008855867984,34.513549804688,1
-14.01402603876,34.513549804688,1
-14.088629246272,34.513549804688,1
-14.259059157029,34.513549804688,1
-14.269706766568,34.513549804688,1
-14.088629246272,34.524536132812,1
-14.184511828767,34.524536132812,1
-15.744675509699,34.524536132812,1
-15.755249360625,34.524536132812,1
-13.982045804374,34.524536132812,1
-14.120594595856,34.524536132812,1
-14.152555459793,34.524536132812,1
-14.578267145095,34.524536132812,1
-14.695194843953,34.524536132812,1
-15.607165501944,34.524536132812,1
-15.638906795205,34.524536132812,1
-14.237762429643,34.524536132812,1
-14.291000475615,34.524536132812,1
-14.684567630912,34.524536132812,1
-15.723526157634,34.524536132812,1
-14.00336645512,34.524536132812,1
-14.09928486063,34.524536132812,1
-14.17386020579,34.524536132812,1
-14.716447718949,34.524536132812,1
-15.660064923626,34.524536132812,1
-16.029975287018,34.524536132812,1
-14.02468512745,34.524536132812,1
-14.195162951269,34.524536132812,1
-14.248411044606,34.524536132812,1
-15.734101108592,34.524536132812,1
-15.765822661038,34.524536132812,1
-14.131248716034,34.524536132812,1
-14.141902337461,34.524536132812,1
