,Date,variable,value
28038,08/07/2002,Matope_dis,81.03489
28039,09/07/2002,Matope_dis,82.06981
28040,10/07/2002,Matope_dis,81.54887
28041,11/07/2002,Matope_dis,69.3362
28042,12/07/2002,Matope_dis,79.72119
28043,13/07/2002,Matope_dis,72.52919
28044,14/07/2002,Matope_dis,66.35475
28045,15/07/2002,Matope_dis,65.45127
28046,16/07/2002,Matope_dis,62.82075
28047,17/07/2002,Matope_dis,68.58185
28048,18/07/2002,Matope_dis,69.68271
28049,19/07/2002,Matope_dis,68.8278
28050,20/07/2002,Matope_dis,67.41145
28051,21/07/2002,Matope_dis,66.57124
28052,22/07/2002,Matope_dis,64.73007
28053,23/07/2002,Matope_dis,64.37012
28054,24/07/2002,Matope_dis,63.65506
28055,25/07/2002,Matope_dis,63.74842
28056,26/07/2002,Matope_dis,63.41395
28057,27/07/2002,Matope_dis,66.89738
28058,28/07/2002,Matope_dis,68.20076
28059,29/07/2002,Matope_dis,83.51951
28060,30/07/2002,Matope_dis,94.00888
28061,31/07/2002,Matope_dis,83.84903
28062,01/08/2002,Matope_dis,67.45695
28063,02/08/2002,Matope_dis,67.27067
28064,03/08/2002,Matope_dis,80.27906
28065,04/08/2002,Matope_dis,77.12632
28066,05/08/2002,Matope_dis,67.1408
28067,06/08/2002,Matope_dis,66.35379
28068,07/08/2002,Matope_dis,64.0712
28069,08/08/2002,Matope_dis,64.09598
28070,09/08/2002,Matope_dis,65.27589
28071,10/08/2002,Matope_dis,65.33433
28072,11/08/2002,Matope_dis,67.01688
28073,12/08/2002,Matope_dis,71.83154
28074,13/08/2002,Matope_dis,86.03192
28075,14/08/2002,Matope_dis,79.92968
28076,15/08/2002,Matope_dis,71.51203
28077,16/08/2002,Matope_dis,73.24119
28078,17/08/2002,Matope_dis,78.89469
28079,18/08/2002,Matope_dis,72.74841
28080,19/08/2002,Matope_dis,81.12772
28081,20/08/2002,Matope_dis,85.10977
28082,21/08/2002,Matope_dis,95.35997
28083,22/08/2002,Matope_dis,73.88275
28084,23/08/2002,Matope_dis,80.36687
28085,24/08/2002,Matope_dis,104.90927
28086,25/08/2002,Matope_dis,109.71067
28087,26/08/2002,Matope_dis,91.998
28088,27/08/2002,Matope_dis,79.43248
28089,28/08/2002,Matope_dis,137.75558
28090,29/08/2002,Matope_dis,81.1862
28091,30/08/2002,Matope_dis,94.65113
28092,31/08/2002,Matope_dis,115.75546
28093,01/09/2002,Matope_dis,92.83657
28094,02/09/2002,Matope_dis,97.37442
28095,03/09/2002,Matope_dis,107.32282
28096,04/09/2002,Matope_dis,107.26302
28097,05/09/2002,Matope_dis,105.38737
28098,06/09/2002,Matope_dis,97.84371
28099,07/09/2002,Matope_dis,88.34979
28100,08/09/2002,Matope_dis,81.15989
28101,09/09/2002,Matope_dis,72.98349
28102,10/09/2002,Matope_dis,72.00095
28103,11/09/2002,Matope_dis,70.77133
28104,12/09/2002,Matope_dis,71.50736
28105,13/09/2002,Matope_dis,72.36969
28106,14/09/2002,Matope_dis,73.73045
28107,15/09/2002,Matope_dis,82.09598
28108,16/09/2002,Matope_dis,81.80345
28109,17/09/2002,Matope_dis,83.12595
28110,18/09/2002,Matope_dis,83.50618
28111,19/09/2002,Matope_dis,84.14233
28112,20/09/2002,Matope_dis,88.98133
28113,21/09/2002,Matope_dis,107.91116
28114,22/09/2002,Matope_dis,89.62497
28115,23/09/2002,Matope_dis,91.89489
28116,24/09/2002,Matope_dis,89.86479
28117,25/09/2002,Matope_dis,79.83871
28118,26/09/2002,Matope_dis,74.78502
28119,27/09/2002,Matope_dis,73.23229
28120,28/09/2002,Matope_dis,70.65232
28121,29/09/2002,Matope_dis,60.42051
28122,30/09/2002,Matope_dis,4.7176
28123,01/10/2002,Matope_dis,56.63036
28124,02/10/2002,Matope_dis,64.16805
28125,03/10/2002,Matope_dis,62.50007
28126,04/10/2002,Matope_dis,61.93622
28127,05/10/2002,Matope_dis,80.34068
28128,06/10/2002,Matope_dis,99.18601
28129,07/10/2002,Matope_dis,96.54158
28130,08/10/2002,Matope_dis,88.88309
28131,09/10/2002,Matope_dis,70.24807
28132,10/10/2002,Matope_dis,64.63519
28133,11/10/2002,Matope_dis,64.47648
28134,12/10/2002,Matope_dis,68.79695
28135,13/10/2002,Matope_dis,66.7289
28136,14/10/2002,Matope_dis,58.41218
28137,15/10/2002,Matope_dis,61.30892
28138,16/10/2002,Matope_dis,67.98457
28139,17/10/2002,Matope_dis,72.05073
28140,18/10/2002,Matope_dis,52.29743
28141,19/10/2002,Matope_dis,74.44522
28142,20/10/2002,Matope_dis,84.90715
28143,21/10/2002,Matope_dis,85.3437
28144,22/10/2002,Matope_dis,76.27745
28145,23/10/2002,Matope_dis,84.88736
28146,24/10/2002,Matope_dis,88.02687
28147,25/10/2002,Matope_dis,83.78653
28148,26/10/2002,Matope_dis,84.3254
28149,27/10/2002,Matope_dis,91.10304
28150,28/10/2002,Matope_dis,95.01261
28151,29/10/2002,Matope_dis,96.54242
28152,30/10/2002,Matope_dis,99.64874
28153,31/10/2002,Matope_dis,106.24792
28154,01/11/2002,Matope_dis,105.78328
28155,02/11/2002,Matope_dis,98.52934
28156,03/11/2002,Matope_dis,76.34471
28157,04/11/2002,Matope_dis,72.52035
28158,05/11/2002,Matope_dis,71.56372
28159,06/11/2002,Matope_dis,69.78332
28160,07/11/2002,Matope_dis,66.29482
28161,08/11/2002,Matope_dis,62.11534
28162,09/11/2002,Matope_dis,57.49249
28163,10/11/2002,Matope_dis,77.20264
28164,11/11/2002,Matope_dis,80.20191
28165,12/11/2002,Matope_dis,89.37585
28166,13/11/2002,Matope_dis,86.68952
28167,14/11/2002,Matope_dis,89.13248
28168,15/11/2002,Matope_dis,86.06085
28169,16/11/2002,Matope_dis,88.77984
28170,17/11/2002,Matope_dis,76.04964
28171,18/11/2002,Matope_dis,72.005
28172,19/11/2002,Matope_dis,74.34286
28173,20/11/2002,Matope_dis,76.89156
28174,21/11/2002,Matope_dis,71.28182
28175,22/11/2002,Matope_dis,71.13062
28176,23/11/2002,Matope_dis,83.64094
28177,24/11/2002,Matope_dis,86.30086
28178,25/11/2002,Matope_dis,89.76804
28179,26/11/2002,Matope_dis,92.66407
28180,27/11/2002,Matope_dis,93.78429
28181,28/11/2002,Matope_dis,89.3722
28182,29/11/2002,Matope_dis,85.28848
28183,30/11/2002,Matope_dis,86.30279
28184,01/12/2002,Matope_dis,95.73175
28185,02/12/2002,Matope_dis,98.11686
28186,03/12/2002,Matope_dis,97.53183
28187,04/12/2002,Matope_dis,95.15877
28188,05/12/2002,Matope_dis,94.82946
28189,06/12/2002,Matope_dis,93.46548
28190,07/12/2002,Matope_dis,89.69461
28191,08/12/2002,Matope_dis,86.57004
28192,09/12/2002,Matope_dis,76.55902
28193,10/12/2002,Matope_dis,67.53861
28194,11/12/2002,Matope_dis,68.41701
28195,12/12/2002,Matope_dis,73.64327
28196,13/12/2002,Matope_dis,76.33693
28197,14/12/2002,Matope_dis,76.70784
28198,15/12/2002,Matope_dis,86.38188
28199,16/12/2002,Matope_dis,93.72944
28200,17/12/2002,Matope_dis,96.80016
28201,18/12/2002,Matope_dis,95.35605
28202,19/12/2002,Matope_dis,96.86718
28203,20/12/2002,Matope_dis,94.64284
28204,21/12/2002,Matope_dis,92.54609
28205,22/12/2002,Matope_dis,89.95705
28206,23/12/2002,Matope_dis,87.96634
28207,24/12/2002,Matope_dis,92.46869
28208,25/12/2002,Matope_dis,91.92804
28209,26/12/2002,Matope_dis,82.6716
28210,27/12/2002,Matope_dis,80.70934
28211,28/12/2002,Matope_dis,79.39457
28212,29/12/2002,Matope_dis,75.95813
28213,30/12/2002,Matope_dis,72.98406
28214,31/12/2002,Matope_dis,71.08129
28215,01/01/2003,Matope_dis,67.17494
28216,02/01/2003,Matope_dis,73.82074
28217,03/01/2003,Matope_dis,132.70684
28218,04/01/2003,Matope_dis,385.55417
28219,05/01/2003,Matope_dis,374.84478
28220,06/01/2003,Matope_dis,188.21798
28221,07/01/2003,Matope_dis,139.06593
28222,08/01/2003,Matope_dis,129.56682
28223,09/01/2003,Matope_dis,115.7498
28224,10/01/2003,Matope_dis,98.83155
28225,11/01/2003,Matope_dis,125.64166
28226,12/01/2003,Matope_dis,139.41064
28227,13/01/2003,Matope_dis,148.07312
28228,14/01/2003,Matope_dis,161.55205
28229,15/01/2003,Matope_dis,147.65606
28230,16/01/2003,Matope_dis,118.69399
28231,17/01/2003,Matope_dis,125.74827
28232,18/01/2003,Matope_dis,141.22578
28233,19/01/2003,Matope_dis,155.32798
28234,20/01/2003,Matope_dis,167.78971
28235,21/01/2003,Matope_dis,148.09009
28236,22/01/2003,Matope_dis,130.55782
28237,23/01/2003,Matope_dis,121.40821
28238,24/01/2003,Matope_dis,121.87122
28239,25/01/2003,Matope_dis,136.17836
28240,26/01/2003,Matope_dis,143.86406
28241,27/01/2003,Matope_dis,137.87408
28242,28/01/2003,Matope_dis,128.077
28243,29/01/2003,Matope_dis,123.80001
28244,30/01/2003,Matope_dis,122.72382
28245,31/01/2003,Matope_dis,123.57901
28246,01/02/2003,Matope_dis,121.43304
28247,02/02/2003,Matope_dis,120.94609
28248,03/02/2003,Matope_dis,141.58974
28249,04/02/2003,Matope_dis,163.53459
28250,05/02/2003,Matope_dis,115.32744
28251,06/02/2003,Matope_dis,218.9342
28252,07/02/2003,Matope_dis,330.07189
28253,08/02/2003,Matope_dis,325.93916
28254,09/02/2003,Matope_dis,325.36076
28255,10/02/2003,Matope_dis,322.94812
28256,11/02/2003,Matope_dis,322.63029
28257,12/02/2003,Matope_dis,330.08283
28258,13/02/2003,Matope_dis,331.82952
28259,14/02/2003,Matope_dis,333.62679
28260,15/02/2003,Matope_dis,324.3952
28261,16/02/2003,Matope_dis,310.36283
28262,17/02/2003,Matope_dis,305.72349
28263,18/02/2003,Matope_dis,304.50549
28264,19/02/2003,Matope_dis,303.82835
28265,20/02/2003,Matope_dis,300.57448
28266,21/02/2003,Matope_dis,306.6908
28267,22/02/2003,Matope_dis,312.49573
28268,23/02/2003,Matope_dis,313.31606
28269,24/02/2003,Matope_dis,313.58541
28270,25/02/2003,Matope_dis,313.40017
28271,26/02/2003,Matope_dis,313.28232
28272,27/02/2003,Matope_dis,313.09715
28273,28/02/2003,Matope_dis,314.48679
28274,01/03/2003,Matope_dis,315.44339
28275,02/03/2003,Matope_dis,317.76883
28276,03/03/2003,Matope_dis,322.48195
28277,04/03/2003,Matope_dis,322.20275
28278,05/03/2003,Matope_dis,316.19795
28279,06/03/2003,Matope_dis,314.95057
28280,07/03/2003,Matope_dis,313.59401
28281,08/03/2003,Matope_dis,319.67586
28282,09/03/2003,Matope_dis,323.35231
28283,10/03/2003,Matope_dis,340.64351
28284,11/03/2003,Matope_dis,307.97826
28285,12/03/2003,Matope_dis,288.15938
28286,13/03/2003,Matope_dis,281.9235
28287,14/03/2003,Matope_dis,287.15729
28288,15/03/2003,Matope_dis,294.7848
28289,16/03/2003,Matope_dis,321.40265
28290,17/03/2003,Matope_dis,331.35165
28291,18/03/2003,Matope_dis,342.55969
28292,19/03/2003,Matope_dis,360.69999
28293,20/03/2003,Matope_dis,377.92186
28294,21/03/2003,Matope_dis,382.51308
28295,22/03/2003,Matope_dis,356.60551
28296,23/03/2003,Matope_dis,330.60764
28297,24/03/2003,Matope_dis,313.21045
28298,25/03/2003,Matope_dis,305.7363
28299,26/03/2003,Matope_dis,329.31672
28300,27/03/2003,Matope_dis,426.88413
28301,28/03/2003,Matope_dis,493.91233
28302,29/03/2003,Matope_dis,531.24298
28303,30/03/2003,Matope_dis,541.27668
28304,31/03/2003,Matope_dis,615.86898
28305,01/04/2003,Matope_dis,654.84909
28306,02/04/2003,Matope_dis,651.79598
28307,03/04/2003,Matope_dis,645.42277
28308,04/04/2003,Matope_dis,639.04852
28309,05/04/2003,Matope_dis,636.73282
28310,06/04/2003,Matope_dis,632.21957
28311,07/04/2003,Matope_dis,629.1132
28312,08/04/2003,Matope_dis,613.18774
28313,09/04/2003,Matope_dis,594.3087
28314,10/04/2003,Matope_dis,621.001
28315,11/04/2003,Matope_dis,596.13988
28316,12/04/2003,Matope_dis,588.85373
28317,13/04/2003,Matope_dis,605.95857
28318,14/04/2003,Matope_dis,587.33294
28319,15/04/2003,Matope_dis,577.83992
28320,16/04/2003,Matope_dis,522.15602
28321,17/04/2003,Matope_dis,531.21762
28322,18/04/2003,Matope_dis,596.61032
28323,19/04/2003,Matope_dis,603.50799
28324,20/04/2003,Matope_dis,594.02581
28325,21/04/2003,Matope_dis,593.42986
28326,22/04/2003,Matope_dis,593.97362
28327,23/04/2003,Matope_dis,582.81457
28328,24/04/2003,Matope_dis,581.8423
28329,25/04/2003,Matope_dis,584.76252
28330,26/04/2003,Matope_dis,589.23383
28331,27/04/2003,Matope_dis,590.51448
28332,28/04/2003,Matope_dis,590.13449
28333,29/04/2003,Matope_dis,588.6155
28334,30/04/2003,Matope_dis,582.14945
28335,01/05/2003,Matope_dis,570.04537
28336,02/05/2003,Matope_dis,555.1566
28337,03/05/2003,Matope_dis,539.45789
28338,04/05/2003,Matope_dis,531.0281
28339,05/05/2003,Matope_dis,510.32866
28340,06/05/2003,Matope_dis,501.45896
28341,07/05/2003,Matope_dis,508.27026
28342,08/05/2003,Matope_dis,538.20184
28343,09/05/2003,Matope_dis,557.31197
28344,10/05/2003,Matope_dis,570.02872
28345,11/05/2003,Matope_dis,573.19969
28346,12/05/2003,Matope_dis,574.20147
28347,13/05/2003,Matope_dis,576.20637
28348,14/05/2003,Matope_dis,576.37618
28349,15/05/2003,Matope_dis,570.73364
28350,16/05/2003,Matope_dis,567.08213
28351,17/05/2003,Matope_dis,560.94498
28352,18/05/2003,Matope_dis,556.11086
28353,19/05/2003,Matope_dis,551.58372
28354,20/05/2003,Matope_dis,549.81903
28355,21/05/2003,Matope_dis,547.9698
28356,22/05/2003,Matope_dis,546.58159
28357,23/05/2003,Matope_dis,546.38999
28358,24/05/2003,Matope_dis,546.3182
28359,25/05/2003,Matope_dis,545.98803
28360,26/05/2003,Matope_dis,545.69617
28361,27/05/2003,Matope_dis,545.7871
28362,28/05/2003,Matope_dis,544.69173
28363,29/05/2003,Matope_dis,543.51561
28364,30/05/2003,Matope_dis,542.27797
28365,31/05/2003,Matope_dis,540.6065
28366,01/06/2003,Matope_dis,539.08895
28367,02/06/2003,Matope_dis,537.64855
28368,03/06/2003,Matope_dis,536.53789
28369,04/06/2003,Matope_dis,535.74696
28370,05/06/2003,Matope_dis,533.27115
28371,06/06/2003,Matope_dis,530.87389
28372,07/06/2003,Matope_dis,528.87802
28373,08/06/2003,Matope_dis,526.84624
28374,09/06/2003,Matope_dis,521.46212
28375,10/06/2003,Matope_dis,524.78308
28376,11/06/2003,Matope_dis,528.53628
28377,12/06/2003,Matope_dis,531.94859
28378,13/06/2003,Matope_dis,533.41859
28379,14/06/2003,Matope_dis,529.80471
28380,15/06/2003,Matope_dis,525.72678
28381,16/06/2003,Matope_dis,522.76378
28382,17/06/2003,Matope_dis,521.46612
28383,18/06/2003,Matope_dis,519.25167
28384,19/06/2003,Matope_dis,516.88331
28385,20/06/2003,Matope_dis,516.67124
28386,21/06/2003,Matope_dis,511.81552
28387,22/06/2003,Matope_dis,507.72681
28388,23/06/2003,Matope_dis,505.51163
28389,24/06/2003,Matope_dis,505.7889
28390,25/06/2003,Matope_dis,505.22023
28391,26/06/2003,Matope_dis,502.55256
28392,27/06/2003,Matope_dis,501.16793
28393,28/06/2003,Matope_dis,499.60169
28394,29/06/2003,Matope_dis,498.91728
28395,30/06/2003,Matope_dis,498.35501
28396,01/07/2003,Matope_dis,497.93813
28397,02/07/2003,Matope_dis,496.46777
28398,03/07/2003,Matope_dis,495.23707
28399,04/07/2003,Matope_dis,493.38997
28400,05/07/2003,Matope_dis,490.89076
28401,06/07/2003,Matope_dis,488.31504
28402,07/07/2003,Matope_dis,487.46179
28403,08/07/2003,Matope_dis,486.06878
28404,09/07/2003,Matope_dis,483.70371
28405,10/07/2003,Matope_dis,481.81075
28406,11/07/2003,Matope_dis,479.81271
28407,12/07/2003,Matope_dis,476.24927
28408,13/07/2003,Matope_dis,466.92214
28409,14/07/2003,Matope_dis,474.68709
28410,15/07/2003,Matope_dis,472.42813
28411,16/07/2003,Matope_dis,467.62539
28412,17/07/2003,Matope_dis,464.70481
28413,18/07/2003,Matope_dis,461.95458
28414,19/07/2003,Matope_dis,460.26548
28415,20/07/2003,Matope_dis,460.09529
28416,21/07/2003,Matope_dis,458.61495
28417,22/07/2003,Matope_dis,457.26402
28418,23/07/2003,Matope_dis,456.64864
28419,24/07/2003,Matope_dis,456.22167
28420,25/07/2003,Matope_dis,455.68472
28421,26/07/2003,Matope_dis,452.26923
28422,27/07/2003,Matope_dis,448.99117
28423,28/07/2003,Matope_dis,449.64526
28424,29/07/2003,Matope_dis,449.12832
28425,30/07/2003,Matope_dis,448.05855
28426,31/07/2003,Matope_dis,444.97061
28427,01/08/2003,Matope_dis,442.25227
28428,02/08/2003,Matope_dis,440.46648
28429,03/08/2003,Matope_dis,438.63221
28430,04/08/2003,Matope_dis,437.54981
28431,05/08/2003,Matope_dis,437.38159
28432,06/08/2003,Matope_dis,436.70888
28433,07/08/2003,Matope_dis,435.88203
28434,08/08/2003,Matope_dis,434.6151
28435,09/08/2003,Matope_dis,432.93175
28436,10/08/2003,Matope_dis,430.76057
28437,11/08/2003,Matope_dis,429.33414
28438,12/08/2003,Matope_dis,428.01733
28439,13/08/2003,Matope_dis,425.6129
28440,14/08/2003,Matope_dis,418.8994
28441,15/08/2003,Matope_dis,412.50965
28442,16/08/2003,Matope_dis,409.77531
28443,17/08/2003,Matope_dis,408.12794
28444,18/08/2003,Matope_dis,406.74145
28445,19/08/2003,Matope_dis,406.47323
28446,20/08/2003,Matope_dis,406.28998
28447,21/08/2003,Matope_dis,405.33382
28448,22/08/2003,Matope_dis,404.5076
28449,23/08/2003,Matope_dis,404.11028
28450,24/08/2003,Matope_dis,402.85203
28451,25/08/2003,Matope_dis,400.4428
28452,26/08/2003,Matope_dis,394.71376
28453,27/08/2003,Matope_dis,400.08407
28454,28/08/2003,Matope_dis,399.81245
28455,29/08/2003,Matope_dis,399.46965
28456,30/08/2003,Matope_dis,392.27589
28457,31/08/2003,Matope_dis,340.18731
28458,01/09/2003,Matope_dis,296.52369
28459,02/09/2003,Matope_dis,129.98168
28460,03/09/2003,Matope_dis,131.42238
28461,04/09/2003,Matope_dis,166.66461
28462,05/09/2003,Matope_dis,189.59735
28463,06/09/2003,Matope_dis,209.2243
28464,07/09/2003,Matope_dis,221.91928
28465,08/09/2003,Matope_dis,227.53847
28466,09/09/2003,Matope_dis,229.06564
28467,10/09/2003,Matope_dis,232.12692
28468,11/09/2003,Matope_dis,230.59049
28469,12/09/2003,Matope_dis,227.46762
28470,13/09/2003,Matope_dis,226.4284
28471,14/09/2003,Matope_dis,222.52453
28472,15/09/2003,Matope_dis,194.99972
28473,16/09/2003,Matope_dis,185.28823
28474,17/09/2003,Matope_dis,185.28684
28475,18/09/2003,Matope_dis,184.78389
28476,19/09/2003,Matope_dis,185.26437
28477,20/09/2003,Matope_dis,185.05191
28478,21/09/2003,Matope_dis,183.64416
28479,22/09/2003,Matope_dis,183.26842
28480,23/09/2003,Matope_dis,182.54717
28481,24/09/2003,Matope_dis,183.33321
28482,25/09/2003,Matope_dis,189.88808
28483,26/09/2003,Matope_dis,192.81244
28484,27/09/2003,Matope_dis,193.51656
28485,28/09/2003,Matope_dis,194.36806
28486,29/09/2003,Matope_dis,194.30775
28487,30/09/2003,Matope_dis,194.4133
28488,01/10/2003,Matope_dis,194.76399
28489,02/10/2003,Matope_dis,195.59419
28490,03/10/2003,Matope_dis,195.24321
28491,04/10/2003,Matope_dis,195.42701
28492,05/10/2003,Matope_dis,196.31696
28493,06/10/2003,Matope_dis,195.98045
28494,07/10/2003,Matope_dis,197.10205
28495,08/10/2003,Matope_dis,197.06045
28496,09/10/2003,Matope_dis,198.80963
28497,10/10/2003,Matope_dis,199.15075
28498,11/10/2003,Matope_dis,200.78258
28499,12/10/2003,Matope_dis,201.93816
28500,13/10/2003,Matope_dis,203.12185
28501,14/10/2003,Matope_dis,202.66932
28502,15/10/2003,Matope_dis,197.76552
28503,16/10/2003,Matope_dis,194.51549
28504,17/10/2003,Matope_dis,190.60376
28505,18/10/2003,Matope_dis,186.04844
28506,19/10/2003,Matope_dis,187.1297
28507,20/10/2003,Matope_dis,194.35731
28508,21/10/2003,Matope_dis,193.73936
28509,22/10/2003,Matope_dis,191.27099
28510,23/10/2003,Matope_dis,193.43346
28511,24/10/2003,Matope_dis,201.18754
28512,25/10/2003,Matope_dis,207.67622
28513,26/10/2003,Matope_dis,211.8217
28514,27/10/2003,Matope_dis,213.62238
28515,28/10/2003,Matope_dis,212.14493
28516,29/10/2003,Matope_dis,195.63915
28517,30/10/2003,Matope_dis,191.27134
28518,31/10/2003,Matope_dis,192.5201
28519,01/11/2003,Matope_dis,215.09308
28520,02/11/2003,Matope_dis,219.11142
28521,03/11/2003,Matope_dis,229.89259
28522,04/11/2003,Matope_dis,239.04968
28523,05/11/2003,Matope_dis,237.12828
28524,06/11/2003,Matope_dis,227.98669
28525,07/11/2003,Matope_dis,219.26669
28526,08/11/2003,Matope_dis,217.76611
28527,09/11/2003,Matope_dis,218.0334
28528,10/11/2003,Matope_dis,220.04091
28529,11/11/2003,Matope_dis,221.87811
28530,12/11/2003,Matope_dis,215.32502
28531,13/11/2003,Matope_dis,198.46091
28532,14/11/2003,Matope_dis,196.911
28533,15/11/2003,Matope_dis,199.96262
28534,16/11/2003,Matope_dis,201.0333
28535,17/11/2003,Matope_dis,201.72131
28536,18/11/2003,Matope_dis,204.78047
28537,19/11/2003,Matope_dis,214.13387
28538,20/11/2003,Matope_dis,219.81024
28539,21/11/2003,Matope_dis,227.54518
28540,22/11/2003,Matope_dis,221.52691
28541,23/11/2003,Matope_dis,218.07631
28542,24/11/2003,Matope_dis,211.54205
28543,25/11/2003,Matope_dis,197.30246
28544,26/11/2003,Matope_dis,202.28377
28545,27/11/2003,Matope_dis,215.00633
28546,28/11/2003,Matope_dis,213.4224
28547,29/11/2003,Matope_dis,208.07085
28548,30/11/2003,Matope_dis,208.01055
28549,01/12/2003,Matope_dis,235.30281
28550,02/12/2003,Matope_dis,230.99576
28551,03/12/2003,Matope_dis,226.89707
28552,04/12/2003,Matope_dis,224.98048
28553,05/12/2003,Matope_dis,224.91409
28554,06/12/2003,Matope_dis,223.68715
28555,07/12/2003,Matope_dis,218.33637
28556,08/12/2003,Matope_dis,196.92711
28557,09/12/2003,Matope_dis,188.78234
28558,10/12/2003,Matope_dis,
28559,11/12/2003,Matope_dis,
28560,12/12/2003,Matope_dis,
28561,13/12/2003,Matope_dis,
28562,14/12/2003,Matope_dis,
28563,15/12/2003,Matope_dis,
28564,16/12/2003,Matope_dis,
28565,17/12/2003,Matope_dis,
28566,18/12/2003,Matope_dis,
28567,19/12/2003,Matope_dis,
28568,20/12/2003,Matope_dis,
28569,21/12/2003,Matope_dis,
28570,22/12/2003,Matope_dis,
28571,23/12/2003,Matope_dis,
28572,24/12/2003,Matope_dis,
28573,25/12/2003,Matope_dis,
28574,26/12/2003,Matope_dis,
28575,27/12/2003,Matope_dis,
28576,28/12/2003,Matope_dis,
28577,29/12/2003,Matope_dis,
28578,30/12/2003,Matope_dis,
28579,31/12/2003,Matope_dis,
28580,01/01/2004,Matope_dis,
28581,02/01/2004,Matope_dis,230.99576
28582,03/01/2004,Matope_dis,226.89707
28583,04/01/2004,Matope_dis,224.98048
28584,05/01/2004,Matope_dis,224.91409
28585,06/01/2004,Matope_dis,223.68715
28586,07/01/2004,Matope_dis,218.33637
28587,08/01/2004,Matope_dis,196.92711
28588,09/01/2004,Matope_dis,188.78234
28589,10/01/2004,Matope_dis,
28590,11/01/2004,Matope_dis,
28591,12/01/2004,Matope_dis,
28592,13/01/2004,Matope_dis,
28593,14/01/2004,Matope_dis,
28594,15/01/2004,Matope_dis,
28595,16/01/2004,Matope_dis,
28596,17/01/2004,Matope_dis,
28597,18/01/2004,Matope_dis,
28598,19/01/2004,Matope_dis,
28599,20/01/2004,Matope_dis,
28600,21/01/2004,Matope_dis,
28601,22/01/2004,Matope_dis,
28602,23/01/2004,Matope_dis,
28603,24/01/2004,Matope_dis,
28604,25/01/2004,Matope_dis,
28605,26/01/2004,Matope_dis,
28606,27/01/2004,Matope_dis,
28607,28/01/2004,Matope_dis,
28608,29/01/2004,Matope_dis,
28609,30/01/2004,Matope_dis,
28610,31/01/2004,Matope_dis,
28611,01/02/2004,Matope_dis,
28612,02/02/2004,Matope_dis,
28613,03/02/2004,Matope_dis,
28614,04/02/2004,Matope_dis,240.70106
28615,05/02/2004,Matope_dis,251.85737
28616,06/02/2004,Matope_dis,254.26297
28617,07/02/2004,Matope_dis,259.64562
28618,08/02/2004,Matope_dis,270.99415
28619,09/02/2004,Matope_dis,285.53793
28620,10/02/2004,Matope_dis,311.8292
28621,11/02/2004,Matope_dis,291.54891
28622,12/02/2004,Matope_dis,282.44277
28623,13/02/2004,Matope_dis,276.59965
28624,14/02/2004,Matope_dis,275.08624
28625,15/02/2004,Matope_dis,261.20892
28626,16/02/2004,Matope_dis,255.07827
28627,17/02/2004,Matope_dis,251.66265
28628,18/02/2004,Matope_dis,256.24984
28629,19/02/2004,Matope_dis,293.95564
28630,20/02/2004,Matope_dis,294.40937
28631,21/02/2004,Matope_dis,288.90677
28632,22/02/2004,Matope_dis,285.1243
28633,23/02/2004,Matope_dis,281.75931
28634,24/02/2004,Matope_dis,278.19161
28635,25/02/2004,Matope_dis,275.79349
28636,26/02/2004,Matope_dis,273.58865
28637,27/02/2004,Matope_dis,270.47203
28638,28/02/2004,Matope_dis,268.50007
28639,29/02/2004,Matope_dis,268.80958
28640,01/03/2004,Matope_dis,287.81124
28641,02/03/2004,Matope_dis,291.77947
28642,03/03/2004,Matope_dis,292.19292
28643,04/03/2004,Matope_dis,297.64308
28644,05/03/2004,Matope_dis,292.49746
28645,06/03/2004,Matope_dis,291.99405
28646,07/03/2004,Matope_dis,296.84289
28647,08/03/2004,Matope_dis,285.5865
28648,09/03/2004,Matope_dis,261.41415
28649,10/03/2004,Matope_dis,243.1821
28650,11/03/2004,Matope_dis,227.75617
28651,12/03/2004,Matope_dis,214.85845
28652,13/03/2004,Matope_dis,233.52077
28653,14/03/2004,Matope_dis,233.73257
28654,15/03/2004,Matope_dis,229.23587
28655,16/03/2004,Matope_dis,224.73917
28656,17/03/2004,Matope_dis,224.04254
28657,18/03/2004,Matope_dis,226.19391
28658,19/03/2004,Matope_dis,220.85602
28659,20/03/2004,Matope_dis,215.8631
28660,21/03/2004,Matope_dis,212.17875
28661,22/03/2004,Matope_dis,211.18955
28662,23/03/2004,Matope_dis,222.35265
28663,24/03/2004,Matope_dis,225.6939
28664,25/03/2004,Matope_dis,215.24009
28665,26/03/2004,Matope_dis,213.17559
28666,27/03/2004,Matope_dis,213.40662
28667,28/03/2004,Matope_dis,211.9568
28668,29/03/2004,Matope_dis,211.37569
28669,30/03/2004,Matope_dis,233.37603
28670,31/03/2004,Matope_dis,
28671,01/04/2004,Matope_dis,
28672,02/04/2004,Matope_dis,
28673,03/04/2004,Matope_dis,
28674,04/04/2004,Matope_dis,
28675,05/04/2004,Matope_dis,
28676,06/04/2004,Matope_dis,
28677,07/04/2004,Matope_dis,
28678,08/04/2004,Matope_dis,
28679,09/04/2004,Matope_dis,
28680,10/04/2004,Matope_dis,
28681,11/04/2004,Matope_dis,
28682,12/04/2004,Matope_dis,
28683,13/04/2004,Matope_dis,
28684,14/04/2004,Matope_dis,
